p0_deberta-v3-large,p1_deberta-v3-large
3.0415963e-06,0.9999969
3.9825127e-06,0.99999607
4.8038232e-06,0.99999523
0.99979216,0.00020784386
0.00047101182,0.999529
3.5699022e-06,0.9999964
0.99991846,8.156225e-05
0.9998969,0.00010310212
1.2171439e-05,0.99998784
0.99989283,0.000107208805
0.99980444,0.00019563534
4.013747e-06,0.99999595
0.999908,9.206084e-05
0.9998233,0.00017674513
0.9997125,0.0002874147
1.3900195e-05,0.99998605
3.1259124e-06,0.9999969
6.6955386e-06,0.9999933
4.0452273e-06,0.99999595
1.0370215e-05,0.9999896
6.6694347e-06,0.9999933
1.6506849e-05,0.99998355
7.4112804e-06,0.9999926
2.3369335e-05,0.99997663
3.0297385e-06,0.999997
4.4254907e-06,0.9999956
2.1195112e-05,0.9999788
0.999902,9.7997676e-05
8.5637075e-06,0.9999914
6.9622565e-06,0.9999931
6.085041e-05,0.9999392
3.9825127e-06,0.99999607
4.936989e-06,0.9999951
3.3667395e-06,0.99999666
7.016861e-06,0.99999297
3.1504292e-06,0.9999969
3.065452e-06,0.9999969
3.5699022e-06,0.9999964
3.1259124e-06,0.9999969
0.004991961,0.995008
3.3145427e-06,0.99999666
5.2966143e-06,0.99999475
5.194169e-06,0.99999475
0.99991715,8.284656e-05
0.9998416,0.00015843622
0.999826,0.00017400544
0.99957114,0.00042887926
3.640312e-06,0.9999963
4.9757095e-06,0.999995
0.9999379,6.205049e-05
0.9992679,0.0007321813
4.10893e-06,0.99999595
3.175138e-06,0.9999968
4.3229747e-06,0.9999957
7.440287e-06,0.9999926
5.8857604e-06,0.99999416
7.827868e-06,0.99999213
9.895332e-06,0.9999901
4.9177415e-06,0.9999951
3.9825127e-06,0.99999607
4.898569e-06,0.9999951
4.3229747e-06,0.9999957
4.9757095e-06,0.999995
3.822911e-05,0.99996173
3.065452e-06,0.9999969
4.4428116e-06,0.9999956
1.1705164e-05,0.9999883
3.7705674e-06,0.9999962
0.9992099,0.00079008617
3.8150138e-06,0.9999962
5.5725272e-06,0.9999944
3.2125656e-06,0.9999968
6.278188e-05,0.9999372
4.9563114e-06,0.999995
4.0452273e-06,0.99999595
0.99968183,0.0003181293
3.175138e-06,0.9999968
2.9827668e-06,0.999997
1.9756046e-05,0.9999802
5.3381555e-06,0.99999464
0.99991286,8.716188e-05
3.4064249e-06,0.99999654
5.422219e-06,0.99999464
3.6976385e-06,0.9999963
0.9998574,0.00014257943
6.464239e-06,0.99999356
0.004331502,0.99566853
3.640312e-06,0.9999963
4.6378736e-06,0.99999535
3.7636444e-05,0.99996233
3.8150138e-06,0.9999962
3.8150138e-06,0.9999962
3.3667395e-06,0.99999666
3.5008545e-06,0.99999654
3.9825127e-06,0.99999607
0.99987614,0.00012387747
1.2805474e-05,0.99998724
4.4602e-06,0.9999956
8.17155e-06,0.9999918
6.908076e-06,0.9999931
3.875091e-06,0.99999607
0.9999274,7.254361e-05
4.7478566e-06,0.99999523
3.5699022e-06,0.9999964
4.3829645e-05,0.99995613
0.99988985,0.000110180416
4.125012e-06,0.9999958
4.1411568e-06,0.9999958
4.9177415e-06,0.9999951
3.4600682e-06,0.99999654
5.422219e-06,0.99999464
6.339211e-06,0.9999937
7.1552554e-06,0.99999285
9.080475e-06,0.99999094
5.7719203e-06,0.9999943
1.0289514e-05,0.99998975
4.408237e-06,0.9999956
3.0415963e-06,0.9999969
3.006161e-06,0.999997
0.99982053,0.00017952798
3.8902576e-06,0.99999607
3.065452e-06,0.9999969
4.879472e-06,0.9999951
0.99987996,0.00012006662
0.9991474,0.0008525667
3.6478537e-05,0.9999635
3.5838746e-06,0.9999964
3.6261201e-06,0.9999964
3.3405393e-06,0.99999666
3.1015866e-06,0.9999969
3.1875652e-06,0.9999968
3.1875652e-06,0.9999968
3.6832228e-06,0.9999963
5.660282e-06,0.9999944
2.2739e-05,0.99997723
3.0535007e-06,0.9999969
5.660282e-06,0.9999944
0.99984336,0.00015659066
5.034362e-06,0.999995
1.1843139e-05,0.9999882
3.6832228e-06,0.9999963
0.9995876,0.0004124559
0.99992883,7.1140596e-05
4.255953e-06,0.9999957
3.3667395e-06,0.99999666
3.5145565e-06,0.99999654
1.743469e-05,0.9999826
6.908076e-06,0.9999931
3.1627592e-06,0.9999968
3.6261201e-06,0.9999964
0.9998666,0.00013342002
0.99981695,0.0001830682
8.10796e-06,0.9999919
0.0023051254,0.9976949
3.138147e-06,0.9999969
8.23564e-06,0.9999918
3.0297385e-06,0.999997
9.703942e-06,0.99999034
0.99979013,0.00020988309
5.660282e-06,0.9999944
3.237762e-06,0.9999968
2.8744618e-05,0.9999713
8.17155e-06,0.9999918
5.9087965e-06,0.99999404
4.06106e-06,0.99999595
3.2125656e-06,0.9999968
7.455446e-05,0.9999255
3.883111e-05,0.99996114
0.9998634,0.00013658355
3.2759278e-06,0.9999968
0.99991715,8.284656e-05
4.10893e-06,0.99999595
3.0415963e-06,0.9999969
5.594338e-06,0.9999944
0.9983675,0.0016324889
3.741225e-06,0.9999963
6.168222e-06,0.9999938
4.619792e-06,0.99999535
2.5766587e-05,0.99997425
1.7988115e-05,0.999982
0.0012231792,0.99877685
0.98134655,0.018653523
0.9961004,0.0038996206
4.0452273e-06,0.99999595
9.934061e-06,0.9999901
3.0415963e-06,0.9999969
5.507606e-06,0.9999945
1.791799e-05,0.9999821
5.0540657e-06,0.999995
4.5659704e-06,0.99999547
7.827868e-06,0.99999213
0.99937004,0.00063001254
1.0492454e-05,0.9999895
3.2251392e-06,0.9999968
3.5559847e-06,0.9999964
0.999841,0.00015905623
3.5145565e-06,0.99999654
6.6694347e-06,0.9999933
1.9988918e-05,0.99998
2.902312e-06,0.99999714
0.9999305,6.9492744e-05
4.477656e-06,0.99999547
4.0452273e-06,0.99999595
3.263156e-06,0.9999968
0.99971026,0.00028966827
4.4254907e-06,0.9999956
1.805852e-05,0.999982
0.99986756,0.00013238186
3.288749e-06,0.99999666
0.00032313753,0.9996768
5.0738468e-06,0.9999949
3.3016208e-06,0.99999666
1.1659529e-05,0.9999883
0.99990165,9.83812e-05
3.6261201e-06,0.9999964
4.9563114e-06,0.999995
4.9757095e-06,0.999995
9.741921e-06,0.9999902
3.8150138e-06,0.9999962
4.0452273e-06,0.99999595
0.9998634,0.00013658355
4.495181e-06,0.99999547
1.8271383e-05,0.99998176
0.9999448,5.5189234e-05
3.065452e-06,0.9999969
4.35688e-06,0.9999956
7.797352e-06,0.99999225
3.5008545e-06,0.99999654
4.013747e-06,0.99999595
3.0894944e-06,0.9999969
0.9998957,0.000104317325
5.2553955e-06,0.99999475
6.908076e-06,0.9999931
5.153748e-06,0.9999949
9.442197e-06,0.9999906
1.331558e-05,0.99998665
1.6061611e-05,0.9999839
8.203532e-06,0.9999918
5.2759647e-06,0.99999475
3.741225e-06,0.9999963
3.822911e-05,0.99996173
0.999866,0.00013394213
5.749418e-06,0.9999943
4.512775e-06,0.99999547
3.542121e-06,0.9999964
5.8857604e-06,0.99999416
0.9999403,5.9673515e-05
0.0035449788,0.9964551
8.0448635e-06,0.999992
3.4736106e-06,0.99999654
6.8009767e-06,0.9999932
0.9998141,0.00018595057
3.6119832e-06,0.9999964
3.9054835e-06,0.99999607
5.422219e-06,0.99999464
3.936115e-06,0.99999607
2.9827668e-06,0.999997
4.255953e-06,0.9999957
4.0294562e-06,0.99999595
3.1504292e-06,0.9999969
9.479151e-06,0.99999046
5.0540657e-06,0.999995
4.0929112e-06,0.99999595
7.2113753e-06,0.99999285
2.1613141e-05,0.9999784
3.3799163e-06,0.99999666
3.6119832e-06,0.9999964
1.8704668e-05,0.9999813
1.4285517e-05,0.9999857
3.741225e-06,0.9999963
3.0179267e-06,0.999997
3.859984e-06,0.9999962
0.99993265,6.735481e-05
0.00021995336,0.99978
3.3145427e-06,0.99999666
4.7850945e-06,0.99999523
0.99879104,0.0012089458
3.741225e-06,0.9999963
0.99984527,0.00015476662
3.6688632e-06,0.9999963
4.2726106e-06,0.9999957
0.99991584,8.41511e-05
4.239361e-06,0.9999957
2.9827668e-06,0.999997
0.99994004,5.990706e-05
0.9999094,9.06337e-05
3.09591e-05,0.999969
3.6119832e-06,0.9999964
0.99991286,8.716188e-05
4.2063702e-06,0.9999958
3.5838746e-06,0.9999964
6.7744627e-06,0.9999932
0.99973315,0.00026686105
7.1552554e-06,0.99999285
4.06106e-06,0.99999595
7.353605e-06,0.9999926
4.013747e-06,0.99999595
6.721744e-06,0.9999933
6.0963603e-06,0.9999939
0.9999057,9.42438e-05
0.99947256,0.00052747846
9.259568e-06,0.9999907
0.9997813,0.00021866863
0.9999347,6.5282664e-05
4.8604484e-06,0.9999951
2.971138e-06,0.999997
1.0825516e-05,0.99998915
4.8226243e-06,0.99999523
0.99987805,0.000121957164
3.2759278e-06,0.9999968
6.3889293e-06,0.99999356
4.0294562e-06,0.99999595
3.1627592e-06,0.9999968
3.5283117e-06,0.9999964
3.875091e-06,0.99999607
3.433142e-06,0.99999654
5.214498e-06,0.99999475
0.99978596,0.00021402177
6.2898785e-06,0.9999937
4.06106e-06,0.99999595
0.99973255,0.0002673826
1.091042e-05,0.99998903
3.237762e-06,0.9999968
0.9998596,0.00014036923
6.5660356e-06,0.99999344
4.879472e-06,0.9999951
3.785325e-06,0.9999962
7.676465e-06,0.9999924
0.9998915,0.00010847241
0.9998827,0.0001172856
5.214498e-06,0.99999475
7.353605e-06,0.9999926
5.2759647e-06,0.99999475
1.3058036e-05,0.9999869
0.00030415886,0.9996959
4.0853844e-05,0.9999591
0.9994547,0.0005452766
3.138147e-06,0.9999969
3.6545598e-06,0.9999963
4.125012e-06,0.9999958
7.2395987e-06,0.9999927
9.934061e-06,0.9999901
2.7751648e-05,0.9999722
0.99992883,7.1140596e-05
8.597225e-06,0.9999914
3.487206e-06,0.99999654
0.99984527,0.00015476662
2.9311537e-05,0.9999707
6.001846e-06,0.99999404
0.99989605,0.000103910665
2.9595546e-06,0.999997
0.9995523,0.00044770085
0.9999031,9.685608e-05
5.8171895e-06,0.99999416
0.99983585,0.00016410438
3.7121106e-06,0.9999963
0.9999249,7.513915e-05
0.9999305,6.9492744e-05
3.3536137e-06,0.99999666
0.9999324,6.761842e-05
0.99994075,5.9209164e-05
0.9998529,0.00014710471
0.9992735,0.0007264875
0.9999138,8.61465e-05
0.9999225,7.7524135e-05
0.9999367,6.327425e-05
3.875091e-06,0.99999607
3.4197574e-06,0.99999654
5.5291625e-06,0.9999945
0.99992335,7.662102e-05
3.433142e-06,0.99999654
0.9998945,0.00010554686
2.9136713e-06,0.99999714
0.00019185213,0.99980813
0.99993646,6.352188e-05
0.9998517,0.0001482583
0.9999031,9.685608e-05
6.68307e-05,0.9999331
0.99986017,0.00013982208
0.9999269,7.311255e-05
3.175138e-06,0.9999968
0.9998691,0.00013083976
0.99979013,0.00020988309
0.99988675,0.000113234375
3.0774495e-06,0.9999969
3.9669862e-06,0.99999607
0.9998894,0.000110611596
2.8684992e-06,0.99999714
0.39166763,0.6083323
0.9985104,0.0014895173
2.9827668e-06,0.999997
0.9999001,9.993032e-05
9.2421134e-05,0.9999076
2.8797263e-06,0.99999714
0.9998996,0.00010032139
0.9999367,6.327425e-05
0.9981863,0.0018137436
0.9999292,7.0863265e-05
0.9998579,0.00014202362
2.4017143e-05,0.99997604
0.9996898,0.00031015597
0.99983966,0.0001603035
3.006161e-06,0.999997
3.0415963e-06,0.9999969
2.994441e-06,0.999997
0.9998889,0.000111044465
0.99914074,0.00085924764
3.2125656e-06,0.9999968
2.9365233e-06,0.999997
3.7705674e-06,0.9999962
5.194169e-06,0.99999475
2.925075e-06,0.999997
3.4064249e-06,0.99999654
0.99982435,0.00017571275
3.1259124e-06,0.9999969
0.99983263,0.0001673405
1.0169639e-05,0.99998987
0.9999155,8.448042e-05
0.99986756,0.00013238186
0.99993646,6.352188e-05
3.3016208e-06,0.99999666
0.99965405,0.00034599163
0.9999362,6.377049e-05
3.3536137e-06,0.99999666
3.175138e-06,0.9999968
0.009652304,0.9903476
0.999892,0.000108049564
2.9827668e-06,0.999997
3.1015866e-06,0.9999969
4.408237e-06,0.9999956
3.138147e-06,0.9999969
3.9825127e-06,0.99999607
2.994441e-06,0.999997
0.99170023,0.008299687
0.9998957,0.000104317325
0.9999255,7.455446e-05
0.99988675,0.000113234375
0.9993068,0.0006932423
2.9365233e-06,0.999997
3.138147e-06,0.9999969
0.9999145,8.547617e-05
0.99974686,0.00025315638
0.9998915,0.00010847241
3.263156e-06,0.9999968
5.660282e-06,0.9999944
3.1875652e-06,0.9999968
2.994441e-06,0.999997
0.99991345,8.648364e-05
5.507606e-06,0.9999945
7.5574535e-06,0.9999925
0.99957114,0.00042887926
0.99973875,0.00026119032
3.5283117e-06,0.9999964
0.9999118,8.818923e-05
0.99959236,0.0004076526
2.971138e-06,0.999997
0.999826,0.00017400544
3.5979012e-06,0.9999964
3.3275157e-06,0.99999666
0.9998499,0.00015000565
0.99916387,0.0008360903
0.999765,0.000235052
3.1137256e-06,0.9999969
3.1627592e-06,0.9999968
0.999841,0.00015905623
2.9480163e-06,0.999997
3.3667395e-06,0.99999666
3.2125656e-06,0.9999968
0.9998827,0.0001172856
4.1335396e-05,0.99995863
3.4736106e-06,0.99999654
0.99990463,9.535461e-05
1.1169151e-05,0.9999888
0.99989724,0.00010270019
0.99991775,8.220189e-05
9.405386e-06,0.9999906
8.267873e-06,0.9999918
0.99991655,8.349628e-05
3.1875652e-06,0.9999968
0.99993074,6.922183e-05
0.9992549,0.00074515573
2.971138e-06,0.999997
0.9997428,0.00025714198
0.99915576,0.0008442883
0.9998499,0.00015000565
0.950503,0.049497057
0.9999125,8.7503e-05
0.99984217,0.00015781863
3.2251392e-06,0.9999968
0.9999367,6.327425e-05
2.902312e-06,0.99999714
4.6742484e-06,0.99999535
0.997285,0.0027149855
0.99992096,7.905304e-05
2.8797263e-06,0.99999714
2.925075e-06,0.999997
3.1627592e-06,0.9999968
3.2759278e-06,0.9999968
0.9998827,0.0001172856
0.9999076,9.2421134e-05
0.9996458,0.00035419365
3.0894944e-06,0.9999969
0.9998827,0.0001172856
3.1875652e-06,0.9999968
0.9999145,8.547617e-05
0.99982125,0.0001788282
3.433142e-06,0.99999654
3.4402605e-05,0.99996555
3.1875652e-06,0.9999968
0.9999138,8.61465e-05
0.9999249,7.513915e-05
9.332193e-06,0.9999907
0.9998671,0.00013289992
0.9998741,0.000125828
2.8797263e-06,0.99999714
0.9998945,0.00010554686
0.99983394,0.00016603847
0.9147487,0.08525123
0.9997148,0.00028517868
0.99992657,7.3398674e-05
3.3016208e-06,0.99999666
3.006161e-06,0.999997
0.9998623,0.00013765463
0.9998568,0.00014313738
0.9998666,0.00013342002
0.99990237,9.761566e-05
3.8902576e-06,0.99999607
0.9999231,7.6920885e-05
0.9996898,0.00031015597
0.99975556,0.00024441312
0.9998585,0.00014147001
3.6976385e-06,0.9999963
0.99985623,0.00014369751
0.99984884,0.00015118199
3.1875652e-06,0.9999968
0.9997383,0.00026170083
3.8001403e-06,0.9999962
0.9999012,9.87662e-05
0.9998776,0.00012243443
0.99983966,0.0001603035
0.9998385,0.00016156059
0.99984527,0.00015476662
3.3145427e-06,0.99999666
0.9999231,7.6920885e-05
0.99987566,0.00012436225
5.7046755e-06,0.9999943
2.994441e-06,0.999997
3.2504342e-06,0.9999968
3.263156e-06,0.9999968
0.9999168,8.317078e-05
3.263156e-06,0.9999968
0.99991345,8.648364e-05
6.085041e-05,0.9999392
0.0005636751,0.9994363
0.9999043,9.572778e-05
0.99948263,0.0005172813
3.3145427e-06,0.99999666
3.5283117e-06,0.9999964
3.3799163e-06,0.99999666
0.9997336,0.00026634047
2.8797263e-06,0.99999714
2.9480163e-06,0.999997
0.99989367,0.00010637459
0.9998118,0.00018814208
0.99974436,0.00025564007
3.0535007e-06,0.9999969
0.9999107,8.9228684e-05
7.2963794e-06,0.9999927
0.99990165,9.83812e-05
0.9997137,0.00028629453
4.1411568e-06,0.9999958
2.9365233e-06,0.999997
4.173636e-06,0.9999958
0.9999274,7.254361e-05
0.9999372,6.278188e-05
2.9480163e-06,0.999997
0.9997181,0.00028185718
3.6976385e-06,0.9999963
0.9987031,0.0012968953
3.2504342e-06,0.9999968
3.4197574e-06,0.99999654
3.138147e-06,0.9999969
7.4112804e-06,0.9999926
0.9998623,0.00013765463
3.2759278e-06,0.9999968
4.9177415e-06,0.9999951
2.2212265e-05,0.9999778
0.9998574,0.00014257943
0.99984825,0.00015177361
0.99947256,0.00052747846
0.9998591,0.00014091855
0.9999094,9.06337e-05
0.00026119032,0.99973875
0.99984336,0.00015659066
2.1867905e-05,0.9999782
3.175138e-06,0.9999968
3.6832228e-06,0.9999963
1.5266358e-05,0.99998474
3.0179267e-06,0.999997
0.9997898,0.00021029334
0.9999335,6.657017e-05
0.99981767,0.0001823546
8.766788e-06,0.9999912
0.9971439,0.0028560124
2.925075e-06,0.999997
0.9998332,0.0001666882
0.99991214,8.784544e-05
0.99991035,8.957788e-05
0.99992883,7.1140596e-05
3.5008545e-06,0.99999654
2.971138e-06,0.999997
4.3229747e-06,0.9999957
8.0135e-06,0.999992
0.999879,0.0001210082
3.5008545e-06,0.99999654
0.9999101,8.992846e-05
0.9999069,9.3145936e-05
0.99991846,8.156225e-05
3.3405393e-06,0.99999666
3.2759278e-06,0.9999968
3.3799163e-06,0.99999666
0.9998499,0.00015000565
0.9999292,7.0863265e-05
0.9999069,9.3145936e-05
0.99982125,0.0001788282
0.99992836,7.169852e-05
0.99979776,0.00020223875
1.0289514e-05,0.99998975
0.99991345,8.648364e-05
0.9998036,0.00019640088
6.314496e-06,0.9999937
0.9999057,9.42438e-05
3.3275157e-06,0.99999666
3.2759278e-06,0.9999968
0.99980897,0.00019110434
0.9997464,0.00025365117
0.9994363,0.0005636751
0.9999181,8.1881444e-05
0.99991286,8.716188e-05
3.640312e-06,0.9999963
0.999926,7.3974305e-05
3.1015866e-06,0.9999969
0.99993396,6.605214e-05
0.99990904,9.0988404e-05
0.999936,6.402007e-05
3.3931449e-06,0.99999666
0.9998859,0.00011412239
3.2759278e-06,0.9999968
4.2063702e-06,0.9999958
0.9999145,8.547617e-05
0.99974877,0.00025118678
0.99991035,8.957788e-05
9.442197e-06,0.9999906
3.2251392e-06,0.9999968
1.4009213e-05,0.99998593
0.99991214,8.784544e-05
3.9980987e-06,0.99999595
0.99986815,0.00013186583
0.9999385,6.156765e-05
0.9999181,8.1881444e-05
0.999894,0.00010595991
0.99986756,0.00013238186
0.99993694,6.302759e-05
0.0043653254,0.9956346
3.542121e-06,0.9999964
0.99992967,7.031184e-05
2.9595546e-06,0.999997
0.9998859,0.00011412239
0.9999101,8.992846e-05
3.2504342e-06,0.9999968
3.0894944e-06,0.9999969
0.9998036,0.00019640088
0.99987996,0.00012006662
3.3799163e-06,0.99999666
0.9999347,6.5282664e-05
0.99992967,7.031184e-05
9.080475e-06,0.99999094
0.9999138,8.61465e-05
3.4197574e-06,0.99999654
0.9999057,9.42438e-05
0.9995016,0.0004984466
0.99984705,0.00015296381
0.99979013,0.00020988309
0.999864,0.00013605112
0.99993646,6.352188e-05
0.99992,7.998482e-05
3.0894944e-06,0.9999969
0.99988496,0.00011501735
0.99994195,5.8064023e-05
3.542121e-06,0.9999964
0.9999145,8.547617e-05
0.20850107,0.7914989
0.9998969,0.00010310212
3.138147e-06,0.9999969
0.009107993,0.990892
0.9999231,7.6920885e-05
4.4254907e-06,0.9999956
0.9998741,0.000125828
0.9999057,9.42438e-05
2.8684992e-06,0.99999714
0.9998385,0.00016156059
0.9999118,8.818923e-05
0.9998629,0.00013711804
3.8902576e-06,0.99999607
0.9999094,9.06337e-05
0.9998952,0.000104725565
0.99986017,0.00013982208
0.9991013,0.00089869124
0.99961925,0.00038072708
0.9999083,9.170197e-05
0.99949265,0.0005072812
3.487206e-06,0.99999654
2.8909972e-06,0.99999714
3.138147e-06,0.9999969
0.55388236,0.44611767
0.9982893,0.0017106996
3.175138e-06,0.9999968
0.9997192,0.00028075863
2.9136713e-06,0.99999714
2.902312e-06,0.99999714
0.99992836,7.169852e-05
0.9998511,0.00014883847
3.1875652e-06,0.9999968
0.9998863,0.00011367751
0.9999031,9.685608e-05
0.9998827,0.0001172856
4.9951846e-06,0.999995
3.5979012e-06,0.9999964
3.433142e-06,0.99999654
0.99974984,0.00025020776
0.99992883,7.1140596e-05
4.125012e-06,0.9999958
2.994441e-06,0.999997
0.99989367,0.00010637459
0.9997645,0.00023551143
0.9994887,0.0005112579
3.065452e-06,0.9999969
3.138147e-06,0.9999969
5.4647453e-06,0.9999945
0.99956435,0.00043563012
0.999928,7.197912e-05
3.5008545e-06,0.99999654
0.9999249,7.513915e-05
3.5008545e-06,0.99999654
0.99992573,7.4263815e-05
0.99991584,8.41511e-05
3.5283117e-06,0.9999964
0.9999255,7.455446e-05
3.1259124e-06,0.9999969
5.8171895e-06,0.99999416
2.994441e-06,0.999997
3.8449352e-06,0.9999962
0.9999263,7.368593e-05
4.710909e-06,0.99999523
0.99991584,8.41511e-05
0.99957114,0.00042887926
3.3536137e-06,0.99999666
0.9999305,6.9492744e-05
0.99596137,0.0040385914
0.9997125,0.0002874147
8.766788e-06,0.9999912
3.785325e-06,0.9999962
4.2063702e-06,0.9999958
2.994441e-06,0.999997
3.138147e-06,0.9999969
0.999608,0.00039204178
7.889263e-06,0.99999213
0.9998287,0.00017130819
3.2759278e-06,0.9999968
0.99987566,0.00012436225
0.9998795,0.00012053649
3.175138e-06,0.9999968
0.9998385,0.00016156059
3.9980987e-06,0.99999595
0.99987614,0.00012387747
0.99993694,6.302759e-05
0.99988806,0.0001119153
0.99991846,8.156225e-05
0.9997241,0.0002758679
2.902312e-06,0.99999714
3.1875652e-06,0.9999968
3.263156e-06,0.9999968
0.9999076,9.2421134e-05
0.99983525,0.00016474657
0.99979657,0.00020342699
0.9999094,9.06337e-05
0.99988806,0.0001119153
3.175138e-06,0.9999968
0.9999076,9.2421134e-05
0.9999001,9.993032e-05
3.487206e-06,0.99999654
0.99984705,0.00015296381
3.5559847e-06,0.9999964
0.9999039,9.610242e-05
3.6832228e-06,0.9999963
1.0616134e-05,0.9999894
0.99992096,7.905304e-05
3.1259124e-06,0.9999969
0.9998776,0.00012243443
3.6688632e-06,0.9999963
3.2125656e-06,0.9999968
0.99986756,0.00013238186
0.99984527,0.00015476662
0.99594563,0.0040543335
1.16140745e-05,0.99998844
3.0297385e-06,0.999997
0.9998634,0.00013658355
0.99984765,0.00015236756
2.8684992e-06,0.99999714
3.5699022e-06,0.9999964
0.99984026,0.00015967865
0.003869391,0.9961306
0.999905,9.49829e-05
0.9998889,0.000111044465
4.239361e-06,0.9999957
2.925075e-06,0.999997
0.99992776,7.226082e-05
0.9998872,0.00011279297
0.0035657366,0.9964342
0.99989235,0.00010762835
8.497065e-06,0.99999154
7.766952e-06,0.99999225
0.9999087,9.13445e-05
0.9998505,0.00014942093
0.9999149,8.514296e-05
0.9997993,0.00020066522
3.5283117e-06,0.9999964
3.065452e-06,0.9999969
4.173636e-06,0.9999958
3.288749e-06,0.99999666
0.99992657,7.3398674e-05
3.542121e-06,0.9999964
0.99986124,0.00013873412
3.4465788e-06,0.99999654
4.477656e-06,0.99999547
0.99986863,0.0001313518
2.9136713e-06,0.99999714
0.9999194,8.0612095e-05
7.254361e-05,0.9999274
3.9980987e-06,0.99999595
0.99991107,8.888084e-05
0.99989843,0.00010150382
3.3016208e-06,0.99999666
3.237762e-06,0.9999968
0.99992454,7.5433214e-05
3.3145427e-06,0.99999666
0.99989605,0.000103910665
3.1875652e-06,0.9999968
0.99988365,0.00011637299
3.0535007e-06,0.9999969
3.2251392e-06,0.9999968
3.1259124e-06,0.9999969
0.9999039,9.610242e-05
7.3974305e-05,0.999926
9.187512e-06,0.9999908
3.1137256e-06,0.9999969
3.065452e-06,0.9999969
0.9998957,0.000104317325
0.99992776,7.226082e-05
0.999841,0.00015905623
3.0415963e-06,0.9999969
0.99987614,0.00012387747
0.99988806,0.0001119153
0.99986494,0.0001349925
2.9480163e-06,0.999997
3.640312e-06,0.9999963
0.9997131,0.00028685408
3.4465788e-06,0.99999654
2.9827668e-06,0.999997
3.5838746e-06,0.9999964
3.288749e-06,0.99999666
0.99983907,0.00016093082
3.9980987e-06,0.99999595
0.99992514,7.4846226e-05
0.99989104,0.0001088969
0.99983907,0.00016093082
0.99983525,0.00016474657
0.99990606,9.387641e-05
4.512775e-06,0.99999547
0.9999237,7.632233e-05
4.7664394e-06,0.99999523
3.4197574e-06,0.99999654
3.8150138e-06,0.9999962
0.9998198,0.0001802305
8.139693e-06,0.9999919
0.99991584,8.41511e-05
0.99971646,0.00028351307
3.9515203e-06,0.99999607
0.99988544,0.000114569
0.99982184,0.00017813111
0.9999094,9.06337e-05
0.0017409837,0.998259
1.5812602e-05,0.99998415
2.971138e-06,0.999997
3.288749e-06,0.99999666
2.8857117e-05,0.99997115
3.0894944e-06,0.9999969
0.99987364,0.00012632042
