p0_deberta-v3-large,p1_deberta-v3-large
3.3405393e-06,0.99999666
0.99968433,0.0003156544
0.9999225,7.7524135e-05
0.999894,0.00010595991
0.9999355,6.452215e-05
0.99991715,8.284656e-05
2.925075e-06,0.999997
0.99984455,0.00015537225
0.9997881,0.00021194234
0.99978846,0.00021152887
0.99987113,0.00012881155
3.2759278e-06,0.9999968
0.99974185,0.00025814815
0.9998766,0.00012339458
0.999864,0.00013605112
0.99965537,0.00034464317
0.99992454,7.5433214e-05
3.0774495e-06,0.9999969
5.6382146e-06,0.9999944
0.99653685,0.0034631437
3.640312e-06,0.9999963
3.0894944e-06,0.9999969
0.99985456,0.00014539114
0.99989486,0.00010513541
0.99990237,9.761566e-05
3.2251392e-06,0.9999968
4.2228335e-06,0.9999958
3.1137256e-06,0.9999969
0.99990165,9.83812e-05
5.5508026e-06,0.9999944
0.9998097,0.00019035942
0.99993527,6.477467e-05
0.9999087,9.13445e-05
0.9997713,0.00022871332
3.237762e-06,0.9999968
0.9991768,0.0008231385
0.0043568457,0.99564314
0.9998118,0.00018814208
3.0894944e-06,0.9999969
9.22347e-06,0.9999908
0.9997954,0.00020462219
3.4064249e-06,0.99999654
0.99994373,5.6277684e-05
0.99939644,0.000603531
0.99992,7.998482e-05
0.999908,9.206084e-05
3.1875652e-06,0.9999968
0.99986756,0.00013238186
0.99979264,0.0002074384
0.99983776,0.00016219281
0.9998535,0.00014653131
0.9999012,9.87662e-05
6.9492744e-05,0.9999305
0.999864,0.00013605112
4.7293465e-06,0.99999523
3.1504292e-06,0.9999969
3.1259124e-06,0.9999969
3.288749e-06,0.99999666
7.353605e-06,0.9999926
3.263156e-06,0.9999968
0.9998785,0.00012148176
3.237762e-06,0.9999968
0.999928,7.197912e-05
0.999864,0.00013605112
0.9999012,9.87662e-05
3.5838746e-06,0.9999964
0.9999194,8.0612095e-05
0.99986494,0.0001349925
3.2504342e-06,0.9999968
0.9998957,0.000104317325
3.6119832e-06,0.9999964
4.2063702e-06,0.9999958
3.6261201e-06,0.9999964
1.520684e-05,0.99998474
0.9998771,0.00012291357
2.994441e-06,0.999997
2.902312e-06,0.99999714
0.9999039,9.610242e-05
3.5283117e-06,0.9999964
0.9999118,8.818923e-05
0.99977916,0.00022081405
0.9998902,0.0001097509
0.99994564,5.4333646e-05
0.99983776,0.00016219281
0.9999057,9.42438e-05
3.237762e-06,0.9999968
4.2228335e-06,0.9999958
0.9997565,0.00024346045
3.0535007e-06,0.9999969
0.9998969,0.00010310212
2.971138e-06,0.999997
2.925075e-06,0.999997
0.99987316,0.00012681478
3.237762e-06,0.9999968
3.175138e-06,0.9999968
3.6119832e-06,0.9999964
3.288749e-06,0.99999666
2.9595546e-06,0.999997
0.9999031,9.685608e-05
0.99986017,0.00013982208
2.8857117e-05,0.99997115
0.99984276,0.00015720345
0.99989104,0.0001088969
0.9998945,0.00010554686
0.9995908,0.00040924747
0.9998691,0.00013083976
0.99991715,8.284656e-05
0.9999162,8.382305e-05
3.138147e-06,0.9999969
0.9998529,0.00014710471
3.3275157e-06,0.99999666
0.99991345,8.648364e-05
7.706509e-06,0.99999225
0.99987566,0.00012436225
3.065452e-06,0.9999969
2.971138e-06,0.999997
0.99991107,8.888084e-05
6.168222e-06,0.9999938
3.1259124e-06,0.9999969
0.9998247,0.00017536995
2.9426257e-05,0.99997056
2.994441e-06,0.999997
0.9998889,0.000111044465
2.925075e-06,0.999997
5.153748e-06,0.9999949
2.9136713e-06,0.99999714
0.99976355,0.00023643296
3.2125656e-06,0.9999968
0.99980396,0.00019601773
4.1899716e-06,0.9999958
0.99992,7.998482e-05
0.9999237,7.632233e-05
3.065452e-06,0.9999969
0.99991584,8.41511e-05
0.99989367,0.00010637459
7.2395987e-06,0.9999927
0.99977213,0.00022782185
3.200041e-06,0.9999968
0.999795,0.00020502215
0.9999132,8.68221e-05
3.138147e-06,0.9999969
0.9998671,0.00013289992
3.1259124e-06,0.9999969
3.288749e-06,0.99999666
0.9999087,9.13445e-05
2.994441e-06,0.999997
0.9997125,0.0002874147
3.263156e-06,0.9999968
0.99984527,0.00015476662
3.6832228e-06,0.9999963
1.8200151e-05,0.99998176
0.9997788,0.00022124566
0.9998568,0.00014313738
0.99987614,0.00012387747
0.9998535,0.00014653131
0.99977654,0.00022341634
0.9997682,0.00023186102
0.99990165,9.83812e-05
2.9365233e-06,0.999997
2.9595546e-06,0.999997
3.8001403e-06,0.9999962
1.3109143e-05,0.9999869
3.200041e-06,0.9999968
0.9998741,0.000125828
3.1875652e-06,0.9999968
0.99991107,8.888084e-05
0.79905057,0.20094939
0.9998535,0.00014653131
0.99986756,0.00013238186
3.1259124e-06,0.9999969
0.9999255,7.455446e-05
0.999795,0.00020502215
0.9998752,0.00012484893
0.99980813,0.00019185213
0.9998915,0.00010847241
0.9998691,0.00013083976
0.99987996,0.00012006662
2.9827668e-06,0.999997
5.4010798e-06,0.99999464
0.9997731,0.00022693387
3.433142e-06,0.99999654
3.263156e-06,0.9999968
0.9994746,0.0005254231
0.9997974,0.00020263405
0.9998097,0.00019035942
2.2827997e-05,0.99997723
3.1504292e-06,0.9999969
3.4600682e-06,0.99999654
0.9995939,0.00040606395
3.7558673e-06,0.9999962
0.9998722,0.00012780925
0.9998024,0.00019755481
0.99983656,0.0001634647
3.0774495e-06,0.9999969
3.200041e-06,0.9999968
3.065452e-06,0.9999969
3.175138e-06,0.9999968
0.00021824207,0.9997818
0.9999424,5.7612193e-05
0.9998067,0.00019335657
3.3405393e-06,0.99999666
3.3931449e-06,0.99999666
0.9999329,6.7092245e-05
0.9999008,9.915273e-05
0.00013711804,0.9998629
3.7266393e-06,0.9999963
0.9999069,9.3145936e-05
2.9136713e-06,0.99999714
1.6701422e-05,0.9999833
3.2759278e-06,0.9999968
0.9999155,8.448042e-05
3.3536137e-06,0.99999666
0.99987996,0.00012006662
0.9999125,8.7503e-05
3.0535007e-06,0.9999969
0.9994746,0.0005254231
0.9999118,8.818923e-05
3.1015866e-06,0.9999969
4.7664394e-06,0.99999523
4.255953e-06,0.9999957
0.9999145,8.547617e-05
4.477656e-06,0.99999547
0.99991417,8.581068e-05
3.9515203e-06,0.99999607
0.9998671,0.00013289992
4.0294562e-06,0.99999595
1.5506765e-05,0.9999845
0.9999114,8.853436e-05
2.9595546e-06,0.999997
0.99980396,0.00019601773
4.0929112e-06,0.99999595
0.9999424,5.7612193e-05
3.1627592e-06,0.9999968
5.034362e-06,0.999995
0.999879,0.0001210082
0.99490017,0.0050998176
3.433142e-06,0.99999654
3.0535007e-06,0.9999969
0.0006462033,0.9993538
0.9998306,0.00016931271
0.99963665,0.00036329866
0.9999083,9.170197e-05
0.99986863,0.0001313518
4.7478566e-06,0.99999523
3.3016208e-06,0.99999666
0.99978596,0.00021402177
0.99987614,0.00012387747
0.9999194,8.0612095e-05
3.3405393e-06,0.99999666
4.35688e-06,0.9999956
0.999864,0.00013605112
3.3405393e-06,0.99999666
3.6261201e-06,0.9999964
0.99963737,0.00036259
3.263156e-06,0.9999968
3.065452e-06,0.9999969
6.643433e-06,0.9999933
3.1015866e-06,0.9999969
3.2759278e-06,0.9999968
0.99992514,7.4846226e-05
0.99976677,0.00023322323
0.99987566,0.00012436225
2.3737339e-05,0.9999763
2.8461764e-06,0.99999714
0.9999372,6.278188e-05
3.0894944e-06,0.9999969
0.9998666,0.00013342002
0.99964786,0.0003521251
3.0415963e-06,0.9999969
6.9895054e-06,0.99999297
4.0929112e-06,0.99999595
3.2125656e-06,0.9999968
0.99990165,9.83812e-05
0.99991345,8.648364e-05
0.99992275,7.7221914e-05
3.0415963e-06,0.9999969
3.1875652e-06,0.9999968
3.2251392e-06,0.9999968
3.7558673e-06,0.9999962
0.99991965,8.029784e-05
3.6832228e-06,0.9999963
3.0894944e-06,0.9999969
0.99991584,8.41511e-05
4.2228335e-06,0.9999958
0.99987113,0.00012881155
3.288749e-06,0.99999666
0.99983263,0.0001673405
0.9998523,0.00014768039
3.7705674e-06,0.9999962
0.9998666,0.00013342002
9.368717e-06,0.9999906
3.1875652e-06,0.9999968
5.594338e-06,0.9999944
1.30071285e-05,0.999987
2.8797263e-06,0.99999714
0.99990356,9.6478514e-05
1.0783313e-05,0.9999893
0.9998859,0.00011412239
0.99589807,0.0041019293
4.8038232e-06,0.99999523
0.9998517,0.0001482583
0.9998691,0.00013083976
0.9999043,9.572778e-05
0.9999329,6.7092245e-05
0.999908,9.206084e-05
0.99993265,6.735481e-05
3.0535007e-06,0.9999969
2.9827668e-06,0.999997
0.99980134,0.00019871556
0.99991345,8.648364e-05
3.288749e-06,0.99999666
0.99983394,0.00016603847
4.2726106e-06,0.9999957
3.065452e-06,0.9999969
2.152888e-05,0.9999784
0.9999162,8.382305e-05
0.99965537,0.00034464317
0.9998629,0.00013711804
0.9999145,8.547617e-05
2.8797263e-06,0.99999714
0.99987566,0.00012436225
0.9998981,0.00010190106
3.0179267e-06,0.999997
0.99984884,0.00015118199
0.9998915,0.00010847241
1.6766788e-05,0.9999832
0.9996125,0.00038747612
2.8797263e-06,0.99999714
0.99989486,0.00010513541
0.99971706,0.00028296004
3.006161e-06,0.999997
0.9997658,0.0002341358
0.9999001,9.993032e-05
0.9999162,8.382305e-05
3.741225e-06,0.9999963
0.99961996,0.0003799845
0.9992417,0.00075836
0.9997749,0.00022516826
0.9999168,8.317078e-05
3.9515203e-06,0.99999607
3.2759278e-06,0.9999968
3.1875652e-06,0.9999968
0.9997336,0.00026634047
0.9998191,0.00018093578
0.99866724,0.0013327986
0.9978173,0.0021827165
2.9827668e-06,0.999997
0.99983203,0.00016799536
0.9998752,0.00012484893
0.9995678,0.0004322415
3.2125656e-06,0.9999968
3.200041e-06,0.9999968
0.99983966,0.0001603035
0.99991846,8.156225e-05
3.1875652e-06,0.9999968
3.3799163e-06,0.99999666
0.9999316,6.841543e-05
0.99986017,0.00013982208
0.99984825,0.00015177361
0.99980587,0.00019411318
3.065452e-06,0.9999969
0.99983,0.00016997529
0.99961555,0.00038446192
2.971138e-06,0.999997
3.3667395e-06,0.99999666
6.8811437e-06,0.9999931
4.710909e-06,0.99999523
0.99991345,8.648364e-05
3.065452e-06,0.9999969
0.9991928,0.0008072305
0.99983203,0.00016799536
0.99989486,0.00010513541
4.4602e-06,0.9999956
6.0963603e-06,0.9999939
3.0774495e-06,0.9999969
0.99990976,9.028039e-05
4.6742484e-06,0.99999535
3.433142e-06,0.99999654
0.99961996,0.0003799845
3.1504292e-06,0.9999969
0.99851626,0.0014837189
4.936989e-06,0.9999951
2.9595546e-06,0.999997
0.99976724,0.00023276827
0.99989367,0.00010637459
0.99980813,0.00019185213
0.9998822,0.00011774459
3.8902576e-06,0.99999607
0.99987566,0.00012436225
0.9999138,8.61465e-05
3.3145427e-06,0.99999666
0.9999076,9.2421134e-05
0.9998048,0.00019525368
6.5917343e-06,0.99999344
0.9990527,0.00094730896
3.138147e-06,0.9999969
0.99984646,0.00015356239
4.391051e-06,0.9999956
0.9999335,6.657017e-05
0.9998596,0.00014036923
4.2228335e-06,0.9999958
0.99979097,0.00020906501
4.2063702e-06,0.9999958
0.9999187,8.124429e-05
0.99984765,0.00015236756
3.200041e-06,0.9999968
3.0535007e-06,0.9999969
0.9998198,0.0001802305
0.9999219,7.8132114e-05
0.9999132,8.68221e-05
4.06106e-06,0.99999595
3.0297385e-06,0.999997
0.9827738,0.017226238
5.9319223e-06,0.99999404
3.2125656e-06,0.9999968
0.9999398,6.0141516e-05
3.09591e-05,0.999969
0.99980086,0.00019910395
3.2125656e-06,0.9999968
0.9999194,8.0612095e-05
0.99984396,0.00015598026
0.00077330566,0.9992267
0.99991286,8.716188e-05
0.9999145,8.547617e-05
5.7945103e-06,0.99999416
0.9998623,0.00013765463
0.9998822,0.00011774459
2.925075e-06,0.999997
0.99989104,0.0001088969
3.0774495e-06,0.9999969
0.9998969,0.00010310212
0.9999187,8.124429e-05
0.99991715,8.284656e-05
1.7030821e-05,0.99998295
3.1875652e-06,0.9999968
0.99990046,9.954076e-05
3.065452e-06,0.9999969
3.288749e-06,0.99999666
0.99988544,0.000114569
7.797352e-06,0.99999225
4.619792e-06,0.99999535
3.2251392e-06,0.9999968
0.99983454,0.00016539123
0.99970454,0.00029537978
2.9480163e-06,0.999997
3.542121e-06,0.9999964
3.5699022e-06,0.9999964
4.5481693e-06,0.99999547
0.9997658,0.0002341358
3.3931449e-06,0.99999666
0.99983263,0.0001673405
0.99959713,0.00040290525
0.999905,9.49829e-05
0.9999331,6.68307e-05
0.9999031,9.685608e-05
3.288749e-06,0.99999666
0.9997974,0.00020263405
0.9993513,0.0006487309
3.0894944e-06,0.9999969
3.263156e-06,0.9999968
0.9998822,0.00011774459
4.5575543e-05,0.99995446
0.99990726,9.278282e-05
0.99992,7.998482e-05
3.433142e-06,0.99999654
0.9997459,0.00025414696
0.9998029,0.00019716944
3.1627592e-06,0.9999968
0.9999012,9.87662e-05
3.1137256e-06,0.9999969
0.99980515,0.00019487277
4.4254907e-06,0.9999956
3.138147e-06,0.9999969
0.99991107,8.888084e-05
3.1015866e-06,0.9999969
0.99985623,0.00014369751
0.9997075,0.00029251014
3.0535007e-06,0.9999969
0.99989605,0.000103910665
5.4010798e-06,0.99999464
1.4341429e-05,0.9999857
0.99984765,0.00015236756
0.0017073675,0.9982926
2.971138e-06,0.999997
0.999826,0.00017400544
0.9999349,6.502816e-05
4.4602e-06,0.9999956
0.9998876,0.00011235327
3.0297385e-06,0.999997
0.99985516,0.00014482439
0.9998907,0.000109323075
0.9999342,6.579465e-05
0.9999318,6.8148714e-05
2.9365233e-06,0.999997
3.1627592e-06,0.9999968
3.5838746e-06,0.9999964
0.004876887,0.9951231
0.9999237,7.632233e-05
0.99983656,0.0001634647
3.2759278e-06,0.9999968
3.2251392e-06,0.9999968
3.065452e-06,0.9999969
0.99991214,8.784544e-05
0.9998859,0.00011412239
0.9998965,0.00010350561
0.99993646,6.352188e-05
3.1259124e-06,0.9999969
3.5559847e-06,0.9999964
0.9998702,0.00012982171
0.99990046,9.954076e-05
0.99983966,0.0001603035
3.6545598e-06,0.9999963
0.99991417,8.581068e-05
0.9998859,0.00011412239
0.9995827,0.00041731578
0.9998969,0.00010310212
3.3536137e-06,0.99999666
0.9998996,0.00010032139
2.971138e-06,0.999997
2.971138e-06,0.999997
0.99990165,9.83812e-05
3.4064249e-06,0.99999654
0.9999392,6.085041e-05
3.3536137e-06,0.99999666
3.138147e-06,0.9999969
0.99985397,0.00014596009
0.99992335,7.662102e-05
3.8449352e-06,0.9999962
0.99936754,0.00063247676
3.175138e-06,0.9999968
0.99974483,0.00025514138
0.9999057,9.42438e-05
0.99992156,7.8437886e-05
2.9827668e-06,0.999997
0.99987996,0.00012006662
0.99989104,0.0001088969
3.1627592e-06,0.9999968
0.9998746,0.00012533751
4.35688e-06,0.9999956
0.9998017,0.00019832788
3.1627592e-06,0.9999968
0.9999362,6.377049e-05
3.2504342e-06,0.9999968
3.263156e-06,0.9999968
4.0294562e-06,0.99999595
0.99986017,0.00013982208
0.9995609,0.0004390453
0.99991715,8.284656e-05
0.99990463,9.535461e-05
1.0616134e-05,0.9999894
2.925075e-06,0.999997
6.144174e-06,0.9999938
3.2125656e-06,0.9999968
0.9999225,7.7524135e-05
3.1504292e-06,0.9999969
4.710909e-06,0.99999523
0.99992514,7.4846226e-05
1.3367695e-05,0.99998665
4.936989e-06,0.9999951
3.5145565e-06,0.99999654
3.0179267e-06,0.999997
3.7266393e-06,0.9999963
0.9997478,0.00025216964
5.2759647e-06,0.99999475
6.2165996e-06,0.9999938
0.9999031,9.685608e-05
5.8171895e-06,0.99999416
0.99955755,0.0004424873
0.999864,0.00013605112
0.09326427,0.9067358
0.99992394,7.602479e-05
0.99987996,0.00012006662
5.4434404e-06,0.9999945
1.1796968e-05,0.9999882
0.9998907,0.000109323075
0.99966073,0.0003393018
0.9999125,8.7503e-05
0.9991358,0.0008642928
2.8684992e-06,0.99999714
7.889263e-06,0.99999213
0.9998691,0.00013083976
0.999723,0.00027694734
0.99980086,0.00019910395
3.175138e-06,0.9999968
0.99992573,7.4263815e-05
4.3739324e-06,0.9999956
0.9997483,0.00025167773
0.99977034,0.00022960827
0.9999069,9.3145936e-05
6.5149384e-06,0.99999344
0.99988043,0.00011959858
3.4600682e-06,0.99999654
0.9998894,0.000110611596
0.9999027,9.7235126e-05
0.99992836,7.169852e-05
3.2125656e-06,0.9999968
0.9993411,0.0006589401
3.1627592e-06,0.9999968
0.9999367,6.327425e-05
3.237762e-06,0.9999968
0.99986064,0.00013927702
3.006161e-06,0.999997
0.99987805,0.000121957164
0.99987805,0.000121957164
3.9207694e-06,0.99999607
0.99987364,0.00012632042
0.99991655,8.349628e-05
0.9998505,0.00014942093
0.99992883,7.1140596e-05
0.9998111,0.0001888783
3.1259124e-06,0.9999969
4.4254907e-06,0.9999956
0.99990535,9.4612624e-05
0.9999206,7.936242e-05
3.1875652e-06,0.9999968
0.99992776,7.226082e-05
2.925075e-06,0.999997
0.9998385,0.00016156059
0.999828,0.00017197855
0.999908,9.206084e-05
0.99990606,9.387641e-05
0.99991035,8.957788e-05
4.739098e-05,0.99995255
0.9998795,0.00012053649
0.999841,0.00015905623
3.2125656e-06,0.9999968
0.99991906,8.092758e-05
5.5725272e-06,0.9999944
2.925075e-06,0.999997
0.99989283,0.000107208805
0.99976224,0.00023782207
3.1015866e-06,0.9999969
0.99986553,0.00013446629
0.99991584,8.41511e-05
0.9999155,8.448042e-05
0.99991035,8.957788e-05
3.5838746e-06,0.9999964
2.971138e-06,0.999997
0.99992657,7.3398674e-05
3.433142e-06,0.99999654
3.875091e-06,0.99999607
2.994441e-06,0.999997
0.9997187,0.0002813074
0.9999194,8.0612095e-05
3.8299454e-06,0.9999962
1.9449762e-05,0.99998057
0.99994004,5.990706e-05
0.99990726,9.278282e-05
3.0179267e-06,0.999997
0.9999305,6.9492744e-05
3.8449352e-06,0.9999962
0.99991345,8.648364e-05
0.99990726,9.278282e-05
0.99985456,0.00014539114
3.9054835e-06,0.99999607
0.9999194,8.0612095e-05
3.1504292e-06,0.9999969
0.9998863,0.00011367751
3.3799163e-06,0.99999666
0.9993625,0.0006374342
0.00010595991,0.999894
1.520684e-05,0.99998474
3.1504292e-06,0.9999969
2.8573158e-06,0.99999714
3.200041e-06,0.9999968
3.6688632e-06,0.9999963
0.99989367,0.00010637459
3.175138e-06,0.9999968
0.9998872,0.00011279297
0.999866,0.00013394213
0.999866,0.00013394213
0.9999461,5.3910844e-05
3.5008545e-06,0.99999654
2.971138e-06,0.999997
0.9997718,0.00022826715
3.1015866e-06,0.9999969
2.902312e-06,0.99999714
4.2893334e-06,0.9999957
2.9136713e-06,0.99999714
3.2251392e-06,0.9999968
0.9999118,8.818923e-05
4.936989e-06,0.9999951
0.9998671,0.00013289992
3.1504292e-06,0.9999969
0.9998894,0.000110611596
0.99977833,0.0002216781
6.48954e-06,0.99999356
3.3536137e-06,0.99999666
3.1627592e-06,0.9999968
0.999892,0.000108049564
3.1137256e-06,0.9999969
0.9999101,8.992846e-05
0.00011235327,0.9998876
0.99990904,9.0988404e-05
0.9999299,7.0037735e-05
0.9999162,8.382305e-05
3.7705674e-06,0.9999962
3.4465788e-06,0.99999654
4.477656e-06,0.99999547
0.9999057,9.42438e-05
0.999879,0.0001210082
3.9054835e-06,0.99999607
3.175138e-06,0.9999968
3.1504292e-06,0.9999969
0.99983585,0.00016410438
3.2251392e-06,0.9999968
0.99977964,0.0002203833
0.99986863,0.0001313518
0.99986446,0.0001355208
0.9997029,0.00029711513
0.99988174,0.000118205375
4.6378736e-06,0.99999535
3.5145565e-06,0.99999654
2.8797263e-06,0.99999714
4.239361e-06,0.9999957
0.99968004,0.00031999827
0.9999151,8.481104e-05
3.200041e-06,0.9999968
0.9991623,0.00083772355
0.00024062475,0.9997594
4.7478566e-06,0.99999523
3.065452e-06,0.9999969
3.288749e-06,0.99999666
0.99993396,6.605214e-05
3.2251392e-06,0.9999968
0.9998859,0.00011412239
0.9998902,0.0001097509
3.1504292e-06,0.9999969
3.5145565e-06,0.99999654
3.7266393e-06,0.9999963
3.0297385e-06,0.999997
0.99992156,7.8437886e-05
3.3016208e-06,0.99999666
0.9997998,0.00020027377
3.200041e-06,0.9999968
4.9177415e-06,0.9999951
0.99983966,0.0001603035
0.9998741,0.000125828
0.9998894,0.000110611596
0.00016219281,0.99983776
0.9998024,0.00019755481
0.9998996,0.00010032139
0.99990654,9.351047e-05
3.8449352e-06,0.9999962
3.6832228e-06,0.9999963
5.0540657e-06,0.999995
4.8038232e-06,0.99999523
0.99992394,7.602479e-05
0.9996451,0.00035488585
2.9827668e-06,0.999997
2.9595546e-06,0.999997
0.9997843,0.00021570001
0.99943846,0.0005614787
0.9998832,0.00011682841
0.99990606,9.387641e-05
2.9480163e-06,0.999997
0.9998776,0.00012243443
3.3536137e-06,0.99999666
0.99984884,0.00015118199
0.99990654,9.351047e-05
3.2759278e-06,0.9999968
3.3405393e-06,0.99999666
0.9997305,0.00026947915
3.9980987e-06,0.99999595
0.99985516,0.00014482439
3.3275157e-06,0.99999666
0.9999162,8.382305e-05
0.9998907,0.000109323075
5.874842e-05,0.99994123
0.9999094,9.06337e-05
0.9998795,0.00012053649
0.9999114,8.853436e-05
0.9999094,9.06337e-05
2.9480163e-06,0.999997
0.9999194,8.0612095e-05
0.9999274,7.254361e-05
0.99992573,7.4263815e-05
0.99990237,9.761566e-05
4.2063702e-06,0.9999958
3.288749e-06,0.99999666
0.99991214,8.784544e-05
0.0005759093,0.9994241
3.3275157e-06,0.99999666
4.6560253e-06,0.99999535
2.8909972e-06,0.99999714
0.9999424,5.7612193e-05
0.99991345,8.648364e-05
3.1875652e-06,0.9999968
5.133655e-06,0.9999949
3.6261201e-06,0.9999964
3.200041e-06,0.9999968
0.99990904,9.0988404e-05
3.3145427e-06,0.99999666
6.922183e-05,0.99993074
0.9998499,0.00015000565
0.9999155,8.448042e-05
1.4624283e-05,0.99998534
3.0415963e-06,0.9999969
2.9136713e-06,0.99999714
0.99984217,0.00015781863
2.971138e-06,0.999997
3.2251392e-06,0.9999968
0.999826,0.00017400544
3.7121106e-06,0.9999963
3.288749e-06,0.99999666
1.991099e-05,0.9999801
0.99988043,0.00011959858
0.99972254,0.00027748864
0.9999329,6.7092245e-05
3.1137256e-06,0.9999969
0.99992096,7.905304e-05
0.9991272,0.000872767
0.9998267,0.00017332718
0.9996381,0.0003618828
0.00041568946,0.99958426
3.3275157e-06,0.99999666
3.0179267e-06,0.999997
0.99991715,8.284656e-05
0.99985623,0.00014369751
0.999864,0.00013605112
0.9998505,0.00014942093
3.0297385e-06,0.999997
2.9136713e-06,0.99999714
0.99988496,0.00011501735
0.9999286,7.141902e-05
2.9136713e-06,0.99999714
0.9998741,0.000125828
2.9365233e-06,0.999997
3.1504292e-06,0.9999969
3.3799163e-06,0.99999666
0.99992,7.998482e-05
3.4064249e-06,0.99999654
3.175138e-06,0.9999968
3.4197574e-06,0.99999654
3.2125656e-06,0.9999968
3.4736106e-06,0.99999654
3.200041e-06,0.9999968
4.495181e-06,0.99999547
0.9999151,8.481104e-05
3.0894944e-06,0.9999969
3.1504292e-06,0.9999969
0.9998952,0.000104725565
3.2125656e-06,0.9999968
0.99950445,0.0004955359
0.9997316,0.00026842885
2.0623422e-05,0.9999794
3.4465788e-06,0.99999654
3.2504342e-06,0.9999968
0.9998945,0.00010554686
3.6119832e-06,0.9999964
3.7121106e-06,0.9999963
5.2553955e-06,0.99999475
3.1627592e-06,0.9999968
3.0894944e-06,0.9999969
0.999793,0.0002070337
0.999926,7.3974305e-05
5.649793e-05,0.9999435
3.4064249e-06,0.99999654
3.1627592e-06,0.9999968
1.0825516e-05,0.99998915
3.175138e-06,0.9999968
0.9998074,0.00019260288
0.9999107,8.9228684e-05
3.1015866e-06,0.9999969
0.99967504,0.0003250359
3.1015866e-06,0.9999969
0.9999087,9.13445e-05
0.99991584,8.41511e-05
6.192364e-06,0.9999938
0.99994266,5.7387595e-05
3.6261201e-06,0.9999964
0.9999335,6.657017e-05
0.9999194,8.0612095e-05
0.99987614,0.00012387747
0.00063992746,0.99936
0.9985896,0.0014103585
0.99987996,0.00012006662
4.5659704e-06,0.99999547
0.9999374,6.253713e-05
7.572843e-05,0.9999243
0.9998957,0.000104317325
0.999894,0.00010595991
0.9991524,0.00084759004
3.3016208e-06,0.99999666
0.9999212,7.874486e-05
0.9997192,0.00028075863
4.2228335e-06,0.9999958
0.99984705,0.00015296381
3.0415963e-06,0.9999969
2.9827668e-06,0.999997
0.9997718,0.00022826715
2.9480163e-06,0.999997
1.1568796e-05,0.99998844
4.5481693e-06,0.99999547
0.99992,7.998482e-05
0.9998863,0.00011367751
0.9999175,8.25236e-05
2.971138e-06,0.999997
