p0_deberta-v3-large,p1_deberta-v3-large
2.8797263e-06,0.99999714
3.3145427e-06,0.99999666
0.00032950874,0.9996705
0.99991906,8.092758e-05
3.1259124e-06,0.9999969
3.5008545e-06,0.99999654
0.9997551,0.00024489083
4.06106e-06,0.99999595
0.9997818,0.00021824207
3.5979012e-06,0.9999964
0.99968374,0.00031627133
0.99913067,0.00086936745
2.9136713e-06,0.99999714
3.2504342e-06,0.9999968
0.99971086,0.00028910325
2.971138e-06,0.999997
3.288749e-06,0.99999666
0.99989605,0.000103910665
0.99971205,0.00028797647
3.065452e-06,0.9999969
0.999902,9.7997676e-05
3.0179267e-06,0.999997
0.9998596,0.00014036923
0.99959713,0.00040290525
3.4465788e-06,0.99999654
0.0010142631,0.9989857
0.9998134,0.00018667821
0.9998024,0.00019755481
4.512775e-06,0.99999547
3.0415963e-06,0.9999969
3.2125656e-06,0.9999968
0.9998889,0.000111044465
2.925075e-06,0.999997
0.9997813,0.00021866863
0.999757,0.00024298552
3.1627592e-06,0.9999968
0.9988098,0.0011902251
0.9996762,0.00032376905
0.9996673,0.0003327413
0.9994319,0.0005680935
4.125012e-06,0.9999958
0.9998093,0.0001907315
0.99990356,9.6478514e-05
0.9998697,0.00013032975
3.1627592e-06,0.9999968
3.3536137e-06,0.99999666
3.1627592e-06,0.9999968
2.994441e-06,0.999997
0.9998872,0.00011279297
0.9998845,0.00011546747
0.9998894,0.000110611596
3.3405393e-06,0.99999666
3.1875652e-06,0.9999968
5.234907e-06,0.99999475
3.263156e-06,0.9999968
0.99984646,0.00015356239
0.9997805,0.0002195243
0.99972624,0.00027372167
0.9999274,7.254361e-05
4.365878e-05,0.99995637
0.9998932,0.000106790874
0.99991965,8.029784e-05
2.9480163e-06,0.999997
3.7266393e-06,0.9999963
3.2504342e-06,0.9999968
5.7270026e-06,0.9999943
0.9997726,0.00022737742
0.99993074,6.922183e-05
3.237762e-06,0.9999968
0.99985456,0.00014539114
0.99989104,0.0001088969
0.99991286,8.716188e-05
3.200041e-06,0.9999968
0.99964166,0.00035836728
3.1504292e-06,0.9999969
2.9595546e-06,0.999997
4.391051e-06,0.9999956
3.859984e-06,0.9999962
0.99961025,0.00038975227
0.99961853,0.00038147118
0.9998523,0.00014768039
0.99991906,8.092758e-05
0.9996737,0.0003263076
0.9998332,0.0001666882
5.6382146e-06,0.9999944
5.507606e-06,0.9999945
0.9998889,0.000111044465
0.99979705,0.00020303014
3.6119832e-06,0.9999964
0.99992335,7.662102e-05
3.263156e-06,0.9999968
3.3405393e-06,0.99999666
0.99991417,8.581068e-05
0.99988365,0.00011637299
0.99992275,7.7221914e-05
4.0452273e-06,0.99999595
3.237762e-06,0.9999968
0.99986064,0.00013927702
0.9999385,6.156765e-05
3.1875652e-06,0.9999968
0.99991965,8.029784e-05
3.7705674e-06,0.9999962
0.9999145,8.547617e-05
7.1552554e-06,0.99999285
3.175138e-06,0.9999968
3.6832228e-06,0.9999963
3.1875652e-06,0.9999968
2.9595546e-06,0.999997
2.497385e-05,0.99997497
3.6119832e-06,0.9999964
0.99993074,6.922183e-05
0.99992156,7.8437886e-05
0.99993074,6.922183e-05
0.99990463,9.535461e-05
6.6955386e-06,0.9999933
0.99988806,0.0001119153
3.0179267e-06,0.999997
3.3016208e-06,0.99999666
0.010673116,0.98932695
0.9998511,0.00014883847
0.99987566,0.00012436225
3.1015866e-06,0.9999969
2.9595546e-06,0.999997
3.2504342e-06,0.9999968
7.3823862e-06,0.9999926
2.971138e-06,0.999997
3.4465788e-06,0.99999654
3.3275157e-06,0.99999666
3.263156e-06,0.9999968
0.999936,6.402007e-05
0.99992573,7.4263815e-05
3.2125656e-06,0.9999968
0.9999149,8.514296e-05
3.2125656e-06,0.9999968
3.237762e-06,0.9999968
0.99987066,0.00012931562
3.0535007e-06,0.9999969
0.9999125,8.7503e-05
7.736671e-06,0.99999225
0.99984336,0.00015659066
0.999892,0.000108049564
0.9999231,7.6920885e-05
3.2504342e-06,0.9999968
0.9996892,0.00031076217
0.99992716,7.2827526e-05
3.4197574e-06,0.99999654
0.99990535,9.4612624e-05
0.99987316,0.00012681478
3.859984e-06,0.9999962
0.99991286,8.716188e-05
0.9998517,0.0001482583
3.0774495e-06,0.9999969
2.169773e-05,0.9999783
0.99988806,0.0001119153
2.8684992e-06,0.99999714
2.9365233e-06,0.999997
3.6832228e-06,0.9999963
0.9998915,0.00010847241
0.9998894,0.000110611596
5.9551394e-06,0.99999404
0.99991655,8.349628e-05
5.6162335e-06,0.9999944
6.9895054e-06,0.99999297
3.237762e-06,0.9999968
3.3275157e-06,0.99999666
0.99992776,7.226082e-05
0.9998969,0.00010310212
0.99974984,0.00025020776
0.99988127,0.00011866796
0.99950826,0.0004916815
0.9997881,0.00021194234
3.640312e-06,0.9999963
3.1875652e-06,0.9999968
0.9999069,9.3145936e-05
0.99972683,0.00027318773
3.200041e-06,0.9999968
3.542121e-06,0.9999964
0.9997851,0.00021485925
0.99990356,9.6478514e-05
0.99967504,0.0003250359
0.99985397,0.00014596009
0.99990976,9.028039e-05
3.4600682e-06,0.99999654
0.9999001,9.993032e-05
0.9994536,0.00054634205
3.7266393e-06,0.9999963
3.2759278e-06,0.9999968
3.006161e-06,0.999997
3.2759278e-06,0.9999968
3.1875652e-06,0.9999968
3.741225e-06,0.9999963
0.99974877,0.00025118678
0.9998596,0.00014036923
3.1137256e-06,0.9999969
0.9994536,0.00054634205
0.999879,0.0001210082
0.9999255,7.455446e-05
0.99984765,0.00015236756
0.9997594,0.00024062475
3.1504292e-06,0.9999969
5.7270026e-06,0.9999943
0.99988365,0.00011637299
4.0294562e-06,0.99999595
3.0894944e-06,0.9999969
0.99992335,7.662102e-05
3.288749e-06,0.99999666
3.0774495e-06,0.9999969
3.006161e-06,0.999997
3.0894944e-06,0.9999969
0.99984396,0.00015598026
0.053899154,0.94610083
3.1875652e-06,0.9999968
3.1627592e-06,0.9999968
3.1627592e-06,0.9999968
2.83508e-06,0.99999714
2.3737339e-05,0.9999763
3.138147e-06,0.9999969
3.1875652e-06,0.9999968
2.902312e-06,0.99999714
3.5979012e-06,0.9999964
0.99989927,0.000100714
0.99988365,0.00011637299
6.9622565e-06,0.9999931
0.99992716,7.2827526e-05
0.99984705,0.00015296381
0.9995272,0.00047285447
3.006161e-06,0.999997
0.99992275,7.7221914e-05
3.9207694e-06,0.99999607
6.631065e-05,0.9999337
5.4434404e-06,0.9999945
3.1259124e-06,0.9999969
0.9999138,8.61465e-05
0.9998809,0.00011913237
2.9827668e-06,0.999997
2.3278231e-05,0.99997675
3.3405393e-06,0.99999666
0.9996947,0.00030534895
3.8150138e-06,0.9999962
3.1015866e-06,0.9999969
3.3145427e-06,0.99999666
3.9135655e-05,0.9999609
0.9998505,0.00014942093
0.9999335,6.657017e-05
3.1627592e-06,0.9999968
5.6719044e-05,0.99994326
0.99988174,0.000118205375
2.994441e-06,0.999997
3.237762e-06,0.9999968
0.99965334,0.0003466678
3.3667395e-06,0.99999666
0.99989605,0.000103910665
2.8909972e-06,0.99999714
6.085041e-05,0.9999392
2.8684992e-06,0.99999714
1.9073577e-05,0.9999809
0.99984396,0.00015598026
3.5008545e-06,0.99999654
3.1875652e-06,0.9999968
0.99984455,0.00015537225
0.9999132,8.68221e-05
3.288749e-06,0.99999666
3.9980987e-06,0.99999595
0.013768816,0.98623115
0.9999175,8.25236e-05
0.99980444,0.00019563534
0.9997788,0.00022124566
0.99992156,7.8437886e-05
0.9999294,7.058701e-05
3.065452e-06,0.9999969
3.1627592e-06,0.9999968
0.9999087,9.13445e-05
3.2759278e-06,0.9999968
0.9999162,8.382305e-05
2.9480163e-06,0.999997
3.1504292e-06,0.9999969
2.6792983e-05,0.9999732
0.99983203,0.00016799536
6.2409313e-06,0.9999938
3.3016208e-06,0.99999666
0.0025909794,0.99740905
4.35688e-06,0.9999956
2.971138e-06,0.999997
3.2759278e-06,0.9999968
3.0894944e-06,0.9999969
0.99993026,6.976471e-05
0.9997726,0.00022737742
0.99991655,8.349628e-05
0.9999324,6.761842e-05
0.9998634,0.00013658355
0.99992156,7.8437886e-05
3.065452e-06,0.9999969
3.2125656e-06,0.9999968
0.99983,0.00016997529
4.6017813e-06,0.99999535
0.9998915,0.00010847241
5.5725272e-06,0.9999944
0.999071,0.00092900335
0.99990165,9.83812e-05
0.9998505,0.00014942093
0.9999219,7.8132114e-05
0.99991035,8.957788e-05
0.9999269,7.311255e-05
0.99975175,0.00024826112
0.9999305,6.9492744e-05
0.9998702,0.00012982171
3.0894944e-06,0.9999969
3.2125656e-06,0.9999968
0.99983,0.00016997529
0.9998568,0.00014313738
0.99992836,7.169852e-05
0.99983966,0.0001603035
0.99994123,5.874842e-05
0.9998932,0.000106790874
3.0415963e-06,0.9999969
0.99988043,0.00011959858
3.2125656e-06,0.9999968
0.999826,0.00017400544
3.2504342e-06,0.9999968
0.9998832,0.00011682841
0.9998067,0.00019335657
3.3275157e-06,0.99999666
2.8684992e-06,0.99999714
0.99992216,7.782753e-05
0.99990606,9.387641e-05
3.065452e-06,0.9999969
3.200041e-06,0.9999968
0.99986064,0.00013927702
3.1504292e-06,0.9999969
3.2251392e-06,0.9999968
4.6560253e-06,0.99999535
3.4465788e-06,0.99999654
0.99991965,8.029784e-05
0.00023050672,0.9997695
3.138147e-06,0.9999969
0.99992776,7.226082e-05
3.741225e-06,0.9999963
0.95869267,0.041307304
3.288749e-06,0.99999666
0.9997273,0.0002726548
2.925075e-06,0.999997
3.263156e-06,0.9999968
0.0056969603,0.9943031
0.9999043,9.572778e-05
2.2917342e-05,0.9999771
0.99983966,0.0001603035
0.9996395,0.00036047245
0.9998385,0.00016156059
0.9998952,0.000104725565
0.99992275,7.7221914e-05
6.9622565e-06,0.9999931
8.835546e-06,0.9999912
3.200041e-06,0.9999968
0.9998104,0.0001896174
0.9999329,6.7092245e-05
0.99980897,0.00019110434
0.9998671,0.00013289992
2.2650353e-05,0.99997735
0.9999145,8.547617e-05
2.925075e-06,0.999997
5.194169e-06,0.99999475
0.9998795,0.00012053649
0.9997508,0.00024923251
5.1739194e-06,0.9999949
0.9998932,0.000106790874
0.9998945,0.00010554686
0.99987113,0.00012881155
3.138147e-06,0.9999969
0.99993956,6.0376886e-05
0.99993396,6.605214e-05
0.99992335,7.662102e-05
5.014735e-06,0.999995
3.1875652e-06,0.9999968
3.3145427e-06,0.99999666
0.9999175,8.25236e-05
3.0179267e-06,0.999997
0.99991286,8.716188e-05
0.9999335,6.657017e-05
5.014735e-06,0.999995
0.99978846,0.00021152887
3.3016208e-06,0.99999666
0.99991715,8.284656e-05
0.99977654,0.00022341634
0.9998977,0.00010229986
2.902312e-06,0.99999714
3.7705674e-06,0.9999962
2.9136713e-06,0.99999714
3.175138e-06,0.9999968
0.0018422535,0.9981578
3.6261201e-06,0.9999964
0.999928,7.197912e-05
5.2966143e-06,0.99999475
4.157365e-06,0.9999958
6.439038e-06,0.99999356
7.646538e-06,0.9999924
6.439038e-06,0.99999356
5.8628143e-06,0.99999416
0.9998932,0.000106790874
3.5838746e-06,0.9999964
5.486134e-06,0.9999945
0.99990237,9.761566e-05
3.8983082e-05,0.999961
3.059843e-05,0.99996936
5.359049e-06,0.99999464
4.5481693e-06,0.99999547
0.9997603,0.00023968687
0.9998957,0.000104317325
6.617533e-06,0.9999933
7.646538e-06,0.9999924
4.692543e-06,0.99999535
5.4647453e-06,0.9999945
6.314496e-06,0.9999937
3.4736106e-06,0.99999654
3.7052967e-05,0.9999629
7.889263e-06,0.99999213
4.6378736e-06,0.99999535
0.9997478,0.00025216964
4.9951846e-06,0.999995
2.22992e-05,0.9999777
6.8275954e-06,0.9999932
4.6378736e-06,0.99999535
5.3800236e-06,0.99999464
4.6560253e-06,0.99999535
6.6955386e-06,0.9999933
0.99990606,9.387641e-05
7.1552554e-06,0.99999285
4.2315598e-05,0.9999577
5.3381555e-06,0.99999464
7.016861e-06,0.99999297
3.200041e-06,0.9999968
0.9994673,0.000532652
4.4254907e-06,0.9999956
2.1112483e-05,0.9999789
6.0963603e-06,0.9999939
4.1899716e-06,0.9999958
5.6382146e-06,0.9999944
6.192364e-06,0.9999938
3.7266393e-06,0.9999963
5.3700678e-05,0.99994636
7.616726e-06,0.9999924
3.875091e-06,0.99999607
0.9999379,6.205049e-05
8.332719e-06,0.99999166
0.9999043,9.572778e-05
6.908076e-06,0.9999931
1.1568796e-05,0.99998844
1.2460073e-05,0.9999875
5.9551394e-06,0.99999404
0.9996935,0.0003065437
9.080475e-06,0.99999094
1.2755551e-05,0.99998724
4.4428116e-06,0.9999956
0.99989104,0.0001088969
0.99984276,0.00015720345
3.5699022e-06,0.9999964
3.1259124e-06,0.9999969
5.4647453e-06,0.9999945
3.6832228e-06,0.9999963
8.332719e-06,0.99999166
1.3846005e-05,0.9999862
7.016861e-06,0.99999297
1.1568796e-05,0.99998844
8.203532e-06,0.9999918
1.520684e-05,0.99998474
2.8188664e-05,0.99997187
3.9669862e-06,0.99999607
4.06106e-06,0.99999595
2.0704138e-05,0.99997926
9.479151e-06,0.99999046
8.664653e-06,0.9999913
6.4139344e-06,0.99999356
6.657017e-05,0.9999335
4.5659704e-06,0.99999547
4.898569e-06,0.9999951
0.9998952,0.000104725565
7.646538e-06,0.9999924
3.875091e-06,0.99999607
6.120221e-06,0.9999939
3.640312e-06,0.9999963
3.288749e-06,0.99999666
4.8038232e-06,0.99999523
2.6377607e-05,0.99997365
3.0006619e-05,0.99996996
0.99986017,0.00013982208
3.9054835e-06,0.99999607
3.6832228e-06,0.9999963
9.22347e-06,0.9999908
1.3058036e-05,0.9999869
5.0738468e-06,0.9999949
3.2444816e-05,0.9999676
6.8543177e-06,0.9999932
6.643433e-06,0.9999933
5.7270026e-06,0.9999943
0.9999043,9.572778e-05
5.133655e-06,0.9999949
3.4465788e-06,0.99999654
5.422219e-06,0.99999464
5.486134e-06,0.9999945
6.4139344e-06,0.99999356
6.168222e-06,0.9999938
4.9951846e-06,0.999995
5.133655e-06,0.9999949
0.9997893,0.00021070437
1.331558e-05,0.99998665
0.99986494,0.0001349925
4.9177415e-06,0.9999951
1.4064044e-05,0.99998593
0.99958915,0.00041084853
4.4254907e-06,0.9999956
0.0017207356,0.99827933
0.9989975,0.0010024584
6.364022e-06,0.9999937
0.9998822,0.00011774459
1.7778551e-05,0.99998224
1.1659529e-05,0.9999883
4.10893e-06,0.99999595
8.23564e-06,0.9999918
0.99992275,7.7221914e-05
0.99993646,6.352188e-05
5.507606e-06,0.9999945
0.9998074,0.00019260288
1.709748e-05,0.99998295
0.999864,0.00013605112
3.4736106e-06,0.99999654
4.5304378e-06,0.99999547
4.391051e-06,0.9999956
0.9982317,0.0017683518
4.013747e-06,0.99999595
0.9998313,0.00016865275
8.974685e-06,0.99999106
0.99915075,0.00084924564
0.000235052,0.999765
9.6478514e-05,0.99990356
5.317344e-06,0.99999464
6.643433e-06,0.9999933
4.0929112e-06,0.99999595
0.27226636,0.7277337
0.9998273,0.00017265153
1.1256751e-05,0.9999888
0.99989367,0.00010637459
5.0540657e-06,0.999995
4.7850945e-06,0.99999523
6.9895054e-06,0.99999297
0.99979585,0.00020422302
0.9998776,0.00012243443
5.9319223e-06,0.99999404
0.00021402177,0.99978596
6.144174e-06,0.9999938
4.936989e-06,0.9999951
0.9996458,0.00035419365
2.8744618e-05,0.9999713
6.120221e-06,0.9999939
5.7945103e-06,0.99999416
0.99992716,7.2827526e-05
3.6976385e-06,0.9999963
2.9773113e-05,0.9999702
6.0963603e-06,0.9999939
0.15902139,0.84097856
4.9563114e-06,0.999995
3.859984e-06,0.9999962
4.173636e-06,0.9999958
0.99983525,0.00016474657
3.5559847e-06,0.9999964
1.723157e-05,0.9999827
7.2395987e-06,0.9999927
0.00015177361,0.99984825
5.5725272e-06,0.9999944
0.9999031,9.685608e-05
3.3667395e-06,0.99999666
1.4624283e-05,0.99998534
0.99992037,7.967302e-05
3.859984e-06,0.9999962
5.0738468e-06,0.9999949
4.495181e-06,0.99999547
3.3931449e-06,0.99999666
1.3263668e-05,0.99998677
4.6378736e-06,0.99999535
1.5812602e-05,0.99998415
6.0489183e-06,0.9999939
0.9998996,0.00010032139
3.1941818e-05,0.99996805
1.1256751e-05,0.9999888
6.7744627e-06,0.9999932
8.73261e-06,0.9999913
8.0448635e-06,0.999992
7.1273603e-06,0.99999285
0.00032125026,0.99967873
1.1125608e-05,0.9999889
4.5481693e-06,0.99999547
8.530321e-06,0.9999914
6.8009767e-06,0.9999932
0.9999118,8.818923e-05
8.581068e-05,0.99991417
5.660282e-06,0.9999944
5.486134e-06,0.9999945
9.666109e-06,0.99999034
0.9995802,0.0004197671
6.144174e-06,0.9999938
0.9998977,0.00010229986
1.04515475e-05,0.9999895
4.879472e-06,0.9999951
1.4119089e-05,0.99998593
3.6832228e-06,0.9999963
8.430941e-06,0.99999154
3.3344186e-05,0.9999666
2.6897844e-05,0.99997306
6.5917343e-06,0.99999344
2.6584483e-05,0.9999734
3.7052967e-05,0.9999629
0.99989104,0.0001088969
6.120221e-06,0.9999939
2.9541425e-05,0.99997044
7.099573e-06,0.99999285
0.00013982208,0.99986017
8.398072e-06,0.99999166
5.660282e-06,0.9999944
1.5147556e-05,0.99998486
1.005116e-05,0.99999
7.267934e-06,0.9999927
1.020944e-05,0.99998975
0.9999335,6.657017e-05
4.8038232e-06,0.99999523
1.770924e-05,0.99998224
0.00011235327,0.9998876
0.99991906,8.092758e-05
5.4647453e-06,0.9999945
2.3187476e-05,0.99997675
4.7478566e-06,0.99999523
1.0699397e-05,0.9999893
4.5838406e-06,0.99999547
1.6442495e-05,0.99998355
0.999905,9.49829e-05
4.4428116e-06,0.9999956
0.0032037182,0.9967963
2.4876488e-05,0.9999751
0.99992776,7.226082e-05
3.741225e-06,0.9999963
0.99992096,7.905304e-05
4.125012e-06,0.9999958
0.7846905,0.21530949
4.9563114e-06,0.999995
3.5145565e-06,0.99999654
6.9895054e-06,0.99999297
4.0294562e-06,0.99999595
2.4779507e-05,0.9999752
2.169773e-05,0.9999783
5.359049e-06,0.99999464
4.0294562e-06,0.99999595
2.6584483e-05,0.9999734
3.8902576e-06,0.99999607
5.014735e-06,0.999995
0.9999083,9.170197e-05
0.9998989,0.00010110815
0.0001673405,0.99983263
4.0929112e-06,0.99999595
4.9563114e-06,0.999995
8.0448635e-06,0.999992
4.8226243e-06,0.99999523
5.014735e-06,0.999995
0.99990463,9.535461e-05
7.52799e-06,0.9999925
4.013747e-06,0.99999595
7.1140596e-05,0.99992883
9.442197e-06,0.9999906
0.011687259,0.9883128
5.153748e-06,0.9999949
0.9999274,7.254361e-05
9.703942e-06,0.99999034
4.495181e-06,0.99999547
4.5659704e-06,0.99999547
2.4017143e-05,0.99997604
3.5633544e-05,0.99996436
1.6766788e-05,0.9999832
0.99974686,0.00025315638
5.3800236e-06,0.99999464
4.7850945e-06,0.99999523
4.8038232e-06,0.99999523
0.99990904,9.0988404e-05
0.99989283,0.000107208805
4.451984e-05,0.99995553
4.6017813e-06,0.99999535
0.99984455,0.00015537225
1.0249399e-05,0.99998975
0.9998746,0.00012533751
8.870128e-06,0.9999912
3.487206e-06,0.99999654
5.359049e-06,0.99999464
3.785325e-06,0.9999962
4.06106e-06,0.99999595
6.364022e-06,0.9999937
5.2553955e-06,0.99999475
0.9909622,0.0090377545
5.8399573e-06,0.99999416
8.300232e-06,0.99999166
1.7164395e-05,0.99998283
6.8275954e-06,0.9999932
5.0738468e-06,0.9999949
0.9998771,0.00012291357
4.125012e-06,0.9999958
4.2228335e-06,0.9999958
7.676465e-06,0.9999924
6.6694347e-06,0.9999933
7.5574535e-06,0.9999925
0.9981505,0.0018494504
6.2653567e-06,0.9999937
0.9998629,0.00013711804
8.597225e-06,0.9999914
6.477467e-05,0.99993527
2.3278231e-05,0.99997675
0.9998889,0.000111044465
1.3684696e-05,0.9999863
4.936989e-06,0.9999951
7.827868e-06,0.99999213
2.764346e-05,0.99997234
5.8171895e-06,0.99999416
6.2898785e-06,0.9999937
4.4254907e-06,0.9999956
5.507606e-06,0.9999945
0.9999292,7.0863265e-05
0.9999031,9.685608e-05
5.7719203e-06,0.9999943
9.368717e-06,0.9999906
0.999902,9.7997676e-05
4.8226243e-06,0.99999523
9.954076e-05,0.99990046
5.7719203e-06,0.9999943
0.99986863,0.0001313518
0.00013711804,0.9998629
1.2606946e-05,0.99998736
4.7850945e-06,0.99999523
1.1659529e-05,0.9999883
0.99723166,0.0027683857
6.9351136e-06,0.9999931
1.41743485e-05,0.9999858
6.4139344e-06,0.99999356
1.0370215e-05,0.9999896
1.5750957e-05,0.99998426
5.8171895e-06,0.99999416
0.999765,0.000235052
3.3275157e-06,0.99999666
0.99987364,0.00012632042
6.6955386e-06,0.9999933
0.0004036926,0.9995963
0.9999001,9.993032e-05
4.1899716e-06,0.9999958
0.99986863,0.0001313518
6.144174e-06,0.9999938
5.5508026e-06,0.9999944
5.2759647e-06,0.99999475
3.859984e-06,0.9999962
2.3830244e-05,0.99997616
0.99984586,0.00015416334
5.9551394e-06,0.99999404
6.841543e-05,0.9999316
0.99990904,9.0988404e-05
6.001846e-06,0.99999404
4.6378736e-06,0.99999535
6.120221e-06,0.9999939
0.999884,0.000115919334
7.1832605e-06,0.99999285
5.4434404e-06,0.9999945
0.99984825,0.00015177361
0.9999031,9.685608e-05
3.6119832e-06,0.9999964
1.005116e-05,0.99999
4.879472e-06,0.9999951
5.978447e-06,0.99999404
0.99993134,6.8683185e-05
4.0853844e-05,0.9999591
3.936115e-06,0.99999607
1.1750976e-05,0.9999882
6.9895054e-06,0.99999297
4.512775e-06,0.99999547
4.7293465e-06,0.99999523
5.2759647e-06,0.99999475
0.9999349,6.502816e-05
5.5508026e-06,0.9999944
5.5508026e-06,0.9999944
1.5628384e-05,0.9999844
5.0738468e-06,0.9999949
9.703942e-06,0.99999034
4.125012e-06,0.9999958
1.8851368e-05,0.99998116
7.1552554e-06,0.99999285
6.3889293e-06,0.99999356
0.99988544,0.000114569
6.721744e-06,0.9999933
9.856754e-06,0.9999901
6.6955386e-06,0.9999933
0.99988854,0.00011147904
6.721744e-06,0.9999933
0.00021402177,0.99978596
0.9998596,0.00014036923
4.8226243e-06,0.99999523
8.630874e-06,0.9999914
9.29581e-06,0.9999907
4.7664394e-06,0.99999523
4.157365e-06,0.9999958
3.1446623e-05,0.9999685
4.898569e-06,0.9999951
0.9998771,0.00012291357
5.113641e-06,0.9999949
7.736671e-06,0.99999225
0.999892,0.000108049564
3.487206e-06,0.99999654
3.9054835e-06,0.99999607
8.974685e-06,0.99999106
0.99988854,0.00011147904
4.6560253e-06,0.99999535
0.9999151,8.481104e-05
8.1881444e-05,0.9999181
3.8150138e-06,0.9999962
0.99988043,0.00011959858
4.4254907e-06,0.9999956
7.2395987e-06,0.9999927
4.2726106e-06,0.9999957
2.5666135e-05,0.99997437
9.703942e-06,0.99999034
5.214498e-06,0.99999475
3.859984e-06,0.9999962
0.99986494,0.0001349925
0.0021657674,0.99783427
5.234907e-06,0.99999475
8.698566e-06,0.9999913
4.710909e-06,0.99999523
0.9999118,8.818923e-05
4.9951846e-06,0.999995
0.99988854,0.00011147904
1.30071285e-05,0.999987
0.99992037,7.967302e-05
4.9665203e-05,0.9999503
6.48954e-06,0.99999356
2.1867905e-05,0.9999782
0.99986064,0.00013927702
2.4876488e-05,0.9999751
0.99971145,0.0002885393
3.7705674e-06,0.9999962
0.9999083,9.170197e-05
5.5725272e-06,0.9999944
0.99989283,0.000107208805
5.3800236e-06,0.99999464
3.0718184e-05,0.99996924
2.430024e-05,0.9999757
0.99993217,6.7883055e-05
0.9066944,0.093305565
0.99990654,9.351047e-05
4.3398945e-06,0.9999957
0.00015118199,0.99984884
5.7945103e-06,0.99999416
2.5466403e-05,0.9999745
4.2228335e-06,0.9999958
5.2759647e-06,0.99999475
4.3739324e-06,0.9999956
0.99990654,9.351047e-05
4.391051e-06,0.9999956
0.99986863,0.0001313518
6.9622565e-06,0.9999931
1.3420013e-05,0.9999865
2.596867e-05,0.999974
8.17155e-06,0.9999918
4.9177415e-06,0.9999951
0.99984276,0.00015720345
8.8011e-06,0.9999912
4.255953e-06,0.9999957
1.5326106e-05,0.9999846
5.194169e-06,0.99999475
6.7744627e-06,0.9999932
0.9999012,9.87662e-05
6.6955386e-06,0.9999933
4.7664394e-06,0.99999523
3.542121e-06,0.9999964
8.5637075e-06,0.9999914
0.9998894,0.000110611596
3.4600682e-06,0.99999654
0.99990606,9.387641e-05
4.841499e-06,0.9999951
3.6832228e-06,0.9999963
0.99984396,0.00015598026
1.3846005e-05,0.9999862
0.00012780925,0.9998722
0.9998416,0.00015843622
1.736672e-05,0.9999826
9.045074e-06,0.99999094
4.495181e-06,0.99999547
3.8001403e-06,0.9999962
1.6314541e-05,0.99998367
0.99989605,0.000103910665
1.4064044e-05,0.99998593
4.9177415e-06,0.9999951
8.23564e-06,0.9999918
9.442197e-06,0.9999906
5.0738468e-06,0.9999949
0.9998579,0.00014202362
1.4453909e-05,0.9999856
5.660282e-06,0.9999944
0.99986446,0.0001355208
